event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,gps:hdop,gps:satellite-count,habitat,height-above-ellipsoid,manually-marked-outlier,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21076590068,true,2023-12-21 23:49:48.000,-87.82952,13.28469,,"W1",5.0,3,"",859.72,,"0.1","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590051,true,2023-12-24 23:49:37.000,-87.8314,13.28641,,"W1",4.4,3,"",859.73,,"0.1","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590079,false,2023-12-27 23:49:30.000,-87.82857,13.28408,true,"W1",136.8,4,"",859.72,,"0.2","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590067,true,2024-01-01 16:49:17.000,-87.82957,13.28467,,"Day",9.3,4,"",859.72,,"0","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590053,true,2024-01-08 23:48:59.000,-87.83034,13.28545,,"W1",11.7,3,"",859.72,,"0","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590063,true,2024-01-12 23:48:49.000,-87.82975,13.28481,,"W1",1.7,5,"",888.83,,"1.2","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590070,true,2024-01-16 23:48:36.000,-87.82942,13.28463,,"W1",1.8,5,"",853.49,,"1.3","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590052,true,2024-01-24 23:48:16.000,-87.83055,13.28549,,"W1",16.0,4,"",853.49,,"0.3","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590074,true,2024-02-03 23:47:46.000,-87.82939,13.28454,,"W1",4.6,4,"",853.49,,"0.2","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590069,true,2024-02-06 23:47:41.000,-87.82945,13.28477,,"W1",1.8,6,"",854.58,,"0.9","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590072,true,2024-02-09 23:47:34.000,-87.82941,13.28464,,"W1",2.3,5,"",854.99,,"0.5","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590076,true,2024-02-12 16:47:23.000,-87.82928,13.28464,,"Day",1.6,5,"",855.73,,"2.9","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590071,true,2024-02-15 23:47:18.000,-87.82941,13.2849,,"W1",3.3,3,"",855.73,,"0","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590077,true,2024-02-21 23:47:01.000,-87.82926,13.28465,,"W1",2.1,4,"",855.73,,"0.3","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076590073,true,2024-02-24 23:46:53.000,-87.8294,13.28469,,"W1",2.1,4,"",855.73,,"0.2","gps","Antrostomus vociferus","2720","265153328","GPS tracking of eastern whip-poor-will"
21076589873,true,2023-07-15 00:56:31.000,-89.28134,46.10187,,"B1",2.9,6,"",495.02,,"3.2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589837,true,2023-08-31 23:54:18.000,-89.29583,46.09569,,"B1",1.4,5,"",552.48,,"3.2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589874,true,2023-09-05 23:53:57.000,-89.28132,46.10207,,"B1",2.6,7,"",490.54,,"1.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589836,true,2023-09-10 23:53:43.000,-89.29599,46.09581,,"B1",1.7,7,"",484.29,,"2.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589872,true,2023-09-15 23:53:29.000,-89.28147,46.1021,,"B1",1.6,9,"",496.69,,"3.1","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589834,true,2023-09-20 23:53:18.000,-89.29966,46.09666,,"B1",1.6,6,"",487.61,,"0.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076590048,true,2023-09-25 23:53:02.000,-88.03838,41.8239,,"FM",1.4,6,"",216.99,,"3.1","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589248,true,2023-09-30 23:52:48.000,-91.45305,39.67432,,"FM",1.2,8,"",172.54,,"4","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076588474,true,2023-10-05 23:52:31.000,-95.3313,31.83543,,"FM",2.6,6,"",125.34,,"1.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076588274,true,2023-10-10 23:52:18.000,-97.22383,28.77837,,"FM",6.8,6,"",32.8,,"0.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589133,true,2023-10-15 23:52:07.000,-91.74118,15.76765,,"FM",1.5,8,"",1012.74,,"7.1","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589537,true,2023-10-20 23:51:47.000,-90.51825,14.12745,,"W1",2.0,6,"",470.67,,"1.7","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589529,true,2023-10-25 23:51:36.000,-90.51879,14.12686,,"W1",6.4,5,"",442.37,,"0.4","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589534,true,2023-10-30 23:51:19.000,-90.51861,14.12685,,"W1",1.8,5,"",442.56,,"0.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589530,true,2023-11-04 23:51:07.000,-90.51878,14.12689,,"W1",2.2,6,"",442.46,,"0.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589539,true,2023-11-08 23:50:56.000,-90.51823,14.12756,,"W1",3.3,4,"",442.46,,"0.2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589526,true,2023-11-12 23:50:43.000,-90.51898,14.1269,,"W1",1.3,7,"",464.23,,"2.9","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589533,true,2023-11-16 23:50:30.000,-90.51867,14.1266,,"W1",1.4,6,"",433.61,,"1.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589527,true,2023-11-20 16:50:25.000,-90.51893,14.127,,"Day",1.7,6,"",431.42,,"3.1","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589535,true,2023-11-20 23:50:19.000,-90.51849,14.12673,,"W1",2.5,5,"",451.37,,"0.9","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589525,true,2023-11-24 23:50:13.000,-90.51905,14.12694,,"W1",1.2,6,"",336.12,,"2.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589523,true,2023-11-28 23:50:01.000,-90.52022,14.12625,,"W1",7.2,4,"",336.12,,"0.2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589532,true,2023-12-03 23:49:41.000,-90.51871,14.12728,,"W1",2.8,5,"",378.84,,"2.5","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589544,true,2023-12-06 23:49:38.000,-90.51816,14.1278,,"W1",1.8,5,"",378.24,,"1.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589550,true,2023-12-09 23:49:30.000,-90.51809,14.12776,,"W1",2.0,4,"",378.24,,"0.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589528,true,2023-12-11 16:49:25.000,-90.51888,14.12686,,"Day",2.0,4,"",378.24,,"0.4","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589531,true,2023-12-12 23:49:20.000,-90.51875,14.12683,,"W1",2.0,5,"",377.5,,"1.4","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589541,true,2023-12-15 23:49:11.000,-90.51822,14.12733,,"W1",1.2,8,"",452.71,,"1.5","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589524,true,2023-12-18 23:49:04.000,-90.51927,14.12614,,"W1",14.9,4,"",452.71,,"0","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589538,true,2023-12-21 23:48:54.000,-90.51824,14.12764,,"W1",2.7,5,"",452.37,,"0.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589555,false,2023-12-24 23:48:42.000,-90.51779,14.12748,true,"W1",25.6,4,"",452.37,,"0.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589540,true,2023-12-27 23:48:35.000,-90.51823,14.12735,,"W1",2.5,5,"",452.23,,"0.2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589536,true,2023-12-30 23:48:28.000,-90.51827,14.12766,,"W1",1.9,4,"",452.23,,"0.1","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589545,true,2024-01-01 16:48:17.000,-90.51815,14.12735,,"Day",2.1,5,"",433.38,,"0.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589549,true,2024-01-04 23:48:09.000,-90.5181,14.12745,,"W1",1.8,5,"",444.31,,"1.7","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589543,true,2024-01-08 23:47:59.000,-90.51817,14.12743,,"W1",1.9,6,"",467.51,,"5","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589554,true,2024-01-12 23:47:46.000,-90.51792,14.12747,,"W1",5.7,4,"",467.51,,"0.1","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589548,true,2024-01-16 23:47:34.000,-90.51811,14.1276,,"W1",1.6,6,"",468.37,,"4.2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589553,true,2024-01-20 23:47:23.000,-90.51804,14.12743,,"W1",1.1,8,"",454.76,,"2.2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589546,true,2024-01-22 16:47:21.000,-90.51815,14.12743,,"Day",1.3,6,"",453.36,,"2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589551,true,2024-01-24 23:47:13.000,-90.51807,14.12743,,"W1",1.4,7,"",440.67,,"1.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589552,true,2024-01-28 23:47:00.000,-90.51804,14.12756,,"W1",1.8,5,"",440.17,,"0.7","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589542,true,2024-02-03 23:46:43.000,-90.51821,14.12742,,"W1",1.5,6,"",438.55,,"2.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589547,true,2024-02-06 23:46:33.000,-90.51812,14.12729,,"W1",2.1,6,"",474.48,,"1.2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589569,true,2024-02-09 23:46:26.000,-90.36562,14.54784,,"W2",1.8,6,"",1750.55,,"0.5","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589568,true,2024-02-12 16:46:18.000,-90.36563,14.54788,,"Day2",2.0,6,"",1762.3,,"2.7","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589564,true,2024-02-12 23:46:18.000,-90.3657,14.54792,,"W2",1.3,7,"",1751.22,,"3.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589561,true,2024-02-15 23:46:13.000,-90.36574,14.54758,,"W2",1.4,7,"",1767.18,,"3.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589565,true,2024-02-18 23:46:02.000,-90.36569,14.54774,,"W2",1.8,6,"",1742.53,,"3.2","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589566,true,2024-02-21 23:45:55.000,-90.36567,14.54783,,"W2",2.1,5,"",1757.67,,"0.8","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589562,true,2024-02-24 23:45:47.000,-90.36574,14.54785,,"W2",1.2,7,"",1755.69,,"1.6","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589559,true,2024-02-27 23:45:39.000,-90.36579,14.54782,,"W2",1.2,7,"",1760.53,,"4.3","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589567,true,2024-03-04 16:45:17.000,-90.36567,14.54782,,"Day2",1.3,6,"",1758.73,,"0.8","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589558,true,2024-03-04 23:45:18.000,-90.36591,14.54777,,"W2",4.3,5,"",1757.34,,"1","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589563,true,2024-03-08 23:45:10.000,-90.36572,14.54791,,"W2",5.3,4,"",1757.34,,"0","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589560,true,2024-03-12 23:44:58.000,-90.36574,14.54785,,"W2",4.1,5,"",1793.04,,"0.9","gps","Antrostomus vociferus","2723","137257715","GPS tracking of eastern whip-poor-will"
21076589467,false,2023-07-15 00:56:24.000,-90.91861,39.87481,true,"B1",44.3,5,"",237.17,,"0.6","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076589470,true,2023-08-31 23:54:10.000,-90.90878,39.87786,,"B1",5.2,4,"",237.53,,"0.2","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076589468,false,2023-09-05 23:53:56.000,-90.91194,39.87874,true,"B1",129.6,4,"",237.54,,"0.4","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076589469,true,2023-09-10 23:53:40.000,-90.90887,39.87735,,"B1",1.2,8,"",172.77,,"3.2","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076589471,true,2023-09-15 23:53:25.000,-90.90876,39.87766,,"B1",3.7,6,"",185.6,,"2.3","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076589472,true,2023-09-20 23:53:11.000,-90.90845,39.87781,,"B1",9.5,4,"",185.6,,"0.3","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076589134,true,2023-09-25 23:52:56.000,-91.73438,36.45572,,"Stop1",2.8,7,"Ozark Plat",210.97,,"0.9","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076589135,true,2023-09-30 23:52:45.000,-91.73411,36.45559,,"Stop1",1.5,7,"Ozark Plat",237.45,,"4","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588576,true,2023-10-05 23:52:27.000,-94.939,31.15588,,"FM",1.3,7,"",29.96,,"1.2","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588161,true,2023-10-10 23:52:18.000,-99.23687,25.69071,,"FM",4.7,3,"",10000.0,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588245,true,2023-10-15 23:52:03.000,-97.6328,20.09808,,"W1",3.8,5,"",524.81,,"1","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588243,true,2023-10-20 23:51:48.000,-97.63282,20.09641,,"W1",3.3,4,"",524.81,,"0.3","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588233,true,2023-10-25 23:51:35.000,-97.63505,20.0896,,"W1",7.4,3,"",524.88,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588258,false,2023-10-30 23:51:21.000,-97.63257,20.09666,true,"W1",75.4,4,"",524.81,,"0.1","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588251,true,2023-11-04 23:51:02.000,-97.63273,20.09625,,"W1",2.2,7,"",577.69,,"1.2","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588252,true,2023-11-08 23:50:48.000,-97.63271,20.09642,,"W1",2.4,6,"",597.76,,"1.3","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588254,true,2023-11-12 23:50:39.000,-97.63263,20.09639,,"W1",1.7,7,"",609.19,,"3.1","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588263,true,2023-11-16 23:50:29.000,-97.63239,20.09626,,"W1",4.1,5,"",594.99,,"0.9","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588259,true,2023-11-20 16:50:20.000,-97.63257,20.09673,,"Day",13.6,4,"",594.99,,"0.1","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588244,true,2023-11-20 23:50:17.000,-97.63281,20.09673,,"W1",9.4,5,"",582.2,,"0.6","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588253,true,2023-11-24 23:50:08.000,-97.63263,20.09625,,"W1",4.8,3,"",582.2,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588256,true,2023-11-28 23:49:55.000,-97.63261,20.09659,,"W1",1.2,6,"",591.29,,"1.8","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588249,true,2023-12-03 23:49:42.000,-97.63276,20.09665,,"W1",1.8,4,"",591.29,,"0.4","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588262,true,2023-12-09 23:49:24.000,-97.63248,20.09673,,"W1",9.8,4,"",591.29,,"0.4","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588260,true,2023-12-11 16:49:19.000,-97.63257,20.09668,,"Day",3.6,4,"",591.29,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588257,true,2023-12-12 23:49:16.000,-97.6326,20.09673,,"W1",6.6,3,"",591.29,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588255,true,2023-12-15 23:49:05.000,-97.63262,20.0966,,"W1",5.2,5,"",576.91,,"0.7","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588261,true,2023-12-18 23:48:57.000,-97.63255,20.09666,,"W1",3.5,5,"",584.78,,"1","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588242,true,2023-12-21 23:48:49.000,-97.63286,20.09829,,"W1",3.1,4,"",584.78,,"0.2","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588238,true,2023-12-24 23:48:38.000,-97.63309,20.09807,,"W1",2.5,5,"",555.04,,"0.7","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588234,true,2023-12-27 23:48:29.000,-97.63364,20.09862,,"W1",15.9,4,"",555.04,,"0.3","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588239,true,2024-01-01 16:48:13.000,-97.63306,20.09825,,"Day",3.7,4,"",555.04,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588264,true,2024-01-04 23:48:07.000,-97.63127,20.09564,,"W1",2.5,3,"",555.04,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588236,true,2024-01-08 23:47:54.000,-97.63332,20.09824,,"W1",3.1,4,"",555.04,,"0.4","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588235,true,2024-01-12 23:47:44.000,-97.63339,20.09825,,"W1",4.2,3,"",555.04,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588241,true,2024-01-16 23:47:29.000,-97.63299,20.09816,,"W1",3.9,5,"",555.05,,"0.3","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588240,true,2024-01-20 23:47:19.000,-97.63303,20.09616,,"W1",3.8,3,"",555.06,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588250,true,2024-01-24 23:47:04.000,-97.63274,20.09644,,"W1",2.7,5,"",590.08,,"1.1","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588246,true,2024-01-28 23:46:51.000,-97.6328,20.09629,,"W1",2.9,6,"",602.52,,"3.9","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588247,true,2024-02-03 23:46:32.000,-97.63279,20.09632,,"W1",3.1,7,"",602.83,,"1.2","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588248,true,2024-02-06 23:46:24.000,-97.63277,20.09645,,"W1",2.0,5,"",630.87,,"1.6","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588237,true,2024-02-09 23:46:20.000,-97.63326,20.09823,,"W1",2.4,5,"",600.28,,"1","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076588265,true,2024-02-12 16:46:17.000,-97.6304,20.05909,,"Day",3.3,3,"",601.77,,"0","gps","Antrostomus vociferus","2726","137228581","GPS tracking of eastern whip-poor-will"
21076589676,true,2023-07-15 00:55:23.000,-89.89676,40.39207,,"B1",6.0,4,"",150.19,,"0.2","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076589671,true,2023-08-31 23:52:24.000,-89.89699,40.39196,,"B1",5.6,5,"",118.9,,"0.7","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076589677,true,2023-09-05 23:52:04.000,-89.89633,40.3921,,"B1",1.8,6,"",118.97,,"0.6","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076589678,true,2023-09-10 23:51:46.000,-89.89612,40.39208,,"B1",3.1,6,"",131.4,,"1.2","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076589674,true,2023-09-15 23:51:22.000,-89.89682,40.39234,,"B1",1.5,8,"",123.12,,"5.9","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076589672,true,2023-09-20 23:51:03.000,-89.89686,40.39234,,"B1",1.4,7,"",140.39,,"1.2","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076589675,true,2023-09-25 23:50:46.000,-89.89681,40.39238,,"B1",1.3,8,"",135.52,,"3.8","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076589673,true,2023-09-30 23:50:31.000,-89.89685,40.39218,,"B1",1.9,5,"",97.61,,"0.9","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588669,true,2023-10-05 23:50:09.000,-94.2454,34.33616,,"FM",1.7,8,"",244.97,,"4.4","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588383,true,2023-10-10 23:49:53.000,-96.04493,32.04805,,"FM",1.3,5,"",56.97,,"0.6","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588190,true,2023-10-15 23:49:27.000,-98.24103,22.97177,,"FM",1.2,7,"",291.62,,"1.5","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588751,true,2023-10-20 23:49:15.000,-93.37884,17.30998,,"LFW",4.1,3,"",10000.0,,"0","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588742,true,2023-10-25 23:48:52.000,-93.49451,17.34274,,"W1",1.6,7,"",232.66,,"1.4","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588746,true,2023-10-30 23:48:36.000,-93.49433,17.34274,,"W1",2.9,5,"",232.85,,"0.2","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588743,true,2023-11-04 23:48:15.000,-93.49445,17.34264,,"W1",3.0,6,"",230.91,,"2.1","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588745,true,2023-11-08 23:48:01.000,-93.49433,17.34258,,"W1",3.1,4,"",230.91,,"0.2","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588744,true,2023-11-12 23:47:42.000,-93.49443,17.34259,,"W1",2.2,6,"",226.88,,"3.7","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588747,true,2023-11-16 23:47:28.000,-93.49429,17.34275,,"W1",1.3,7,"",214.81,,"1.8","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588748,true,2023-11-20 16:47:16.000,-93.49428,17.3423,,"Day",6.5,4,"",214.81,,"0.3","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588741,true,2023-11-20 23:47:12.000,-93.49452,17.34255,,"W1",1.9,6,"",215.12,,"0.5","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076588740,true,2023-11-24 23:46:57.000,-93.49453,17.34256,,"W1",2.6,4,"",215.12,,"0","gps","Antrostomus vociferus","2729","137228567","GPS tracking of eastern whip-poor-will"
21076589314,true,2023-07-15 00:56:21.000,-91.21532,36.88052,,"B1",1.2,6,"",273.43,,"2.2","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589311,true,2023-08-31 23:54:02.000,-91.21973,36.88409,,"B1",1.8,5,"",273.31,,"0.6","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589312,true,2023-09-05 23:53:45.000,-91.21906,36.88445,,"B1",2.2,4,"",273.31,,"0.4","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589310,true,2023-09-10 23:53:27.000,-91.22158,36.88343,,"B1",1.4,7,"",260.43,,"1.2","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589313,true,2023-09-15 23:53:16.000,-91.21544,36.8805,,"B1",1.6,5,"",245.59,,"0.8","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589315,true,2023-09-20 23:53:00.000,-91.21495,36.88065,,"B1",2.6,6,"",234.94,,"5","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076588808,true,2023-09-25 23:52:47.000,-92.89704,34.58403,,"FM",1.8,5,"",178.71,,"0.7","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076588738,true,2023-09-30 23:52:28.000,-93.52938,34.22474,,"FM",1.8,6,"",101.33,,"2","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076588376,true,2023-10-05 23:52:15.000,-96.30071,32.21633,,"FM",2.0,6,"",98.11,,"1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
